"row_type","row_id","paper_year","question_number_or_topic_id","text_preview","flags","sample_reason","decision","notes","assign_topic_id","difficulty","stimulus_preview"
"tag","843ab4dd-7d0b-4aa7-bf41-cc60c0737425","2024","e2fc8cb4-eb3e-41dc-b14d-70ea45e8ad4d","Average speed and journey segments","","","verified","","","",""
"tag","54a8e5e1-d1bc-458e-8e22-36405c6ada6b","2024","e7dfdb22-8ee7-445d-9f0a-e27ccf215314","Letter-to-symbol coding","","spot_check","verified","","","",""
"tag","7b551136-4c0d-4101-a9a6-41328c0fa74c","2024","eccadce1-2c9a-4672-9eef-65ee4bfaeb84","Course of action","","","verified","","","",""
"tag","a3c690de-6892-408d-aae2-f402a11e338b","2024","f0e0d76d-38ed-4b29-85db-ae678611b715","Data sufficiency","","","verified","","","",""
"tag","0144daa7-b05b-407f-820a-868390eed914","2024","f4ab61e2-cadf-4686-a1c5-50554463f230","Meaning of an idiom in context","","","verified","","","",""
"tag","f31d5705-ec79-4304-adcd-6019142603c0","2024","f4ab61e2-cadf-4686-a1c5-50554463f230","Meaning of an idiom in context","","","verified","","","",""
"tag","9b7768dd-9a0e-433e-adbf-cf3b1fe9a23e","2024","f4ab61e2-cadf-4686-a1c5-50554463f230","Meaning of an idiom in context","","","verified","","","",""
"tag","f46049e9-6209-493e-b91b-a222f6b49afa","2024","fbcc6e0e-45b8-4e93-88ab-38bb435e0ec8","Square and rectangular arrangement","","","verified","","","",""
"tag","98fde605-b15f-4258-87d3-b770d50077b0","2024","fbcc6e0e-45b8-4e93-88ab-38bb435e0ec8","Square and rectangular arrangement","","","verified","","","",""
"tag","acd03439-c9e0-4e32-9386-c18a41d7eeb5","2024","fbcc6e0e-45b8-4e93-88ab-38bb435e0ec8","Square and rectangular arrangement","","","verified","","","",""
"tag","de441417-c62f-449a-9228-94f1c984e58a","2024","fbcc6e0e-45b8-4e93-88ab-38bb435e0ec8","Square and rectangular arrangement","","","verified","","","",""
"tag","35d6a551-96c0-4769-b8d6-711f882f899b","2024","fc3e9289-0478-4a6c-a0e8-1f6f3f79f82a","Statement and assumption","","","verified","","","",""
"tag","5f2f364b-d42f-42d1-9618-a6f0a704e2b8","2024","fc3e9289-0478-4a6c-a0e8-1f6f3f79f82a","Statement and assumption","","","verified","","","",""
"tag","a95e7deb-b034-4fb1-925f-aac761c4209a","2024","fd797be4-4857-4885-a456-52d9ce38df94","Connector-based completion","","","verified","","","",""
"tag","f24ad324-5eb5-4989-9056-a88539954f00","2024","fd797be4-4857-4885-a456-52d9ce38df94","Connector-based completion","","","verified","","","",""
